waterYear,site_no,rbi
1974,01076500,0.350130654895239
1974,01078000,0.26932741308845
1974,01081000,0.0605046861801263
1974,01092000,0.147405934888575
1974,01094500,0.234324825689247
1974,01096000,0.257628119494298
1974,01096500,0.227460781852277
1974,01097000,0.128554259648739
1974,01097300,0.214950138613163
1974,01099500,0.0562091939263052
1974,01100000,0.131136850432851
1974,01100600,0.228414879933561
1974,01101000,0.0853441589135126
1974,01102000,0.080627730313818
1974,01102500,0.304234853364843
1974,01103500,0.0780208855403374
1974,01104200,0.0735750591704497
1974,01104500,0.079997902611249
1974,01105000,0.191538814840245
1974,01105500,0.179894071170611
1974,01105600,0.398673864467317
1974,01105730,0.270744183977581
1974,01109000,0.135971442283777
1974,01109060,0.123414626573731
1974,01110000,0.144673264999706
1974,01111500,0.226731552444277
1974,01112500,0.185028184068921
1974,01114500,0.143137056180534
1974,01116000,0.168421182564974
1974,01117000,0.211754700396123
1974,01117500,0.0633046171716194
1974,01118000,0.134506337558372
1974,01118300,0.262810494306622
1974,01118500,0.0768276918657538
1974,01119500,0.282293438885224
1974,01121000,0.452706315446862
1974,01122500,0.23079028310366
1974,01123000,0.357934714291445
1974,01129200,0.170246187636404
1974,01134500,0.366377874264917
1974,01135500,0.286339717353793
1974,01137500,0.447956150930393
1974,01139000,0.294289059451021
1974,01139800,0.280023584036555
1974,01144000,0.317716892285245
1974,01151500,0.296433263588147
1974,01152500,0.258922103636451
1974,01154500,0.196126775083396
1974,01161000,0.163272663633182
1974,01162000,0.165834881959048
1974,01162500,0.250919024804878
1974,01163200,0.199254467345335
1974,01166500,0.141004153328663
1974,01169000,0.493938273650931
1974,01169900,0.384259799568692
1974,01170100,0.417469303727667
1974,01170500,0.18812911358727
1974,01171500,0.394591419952481
1974,01173500,0.220027982783112
1974,01174500,0.256782542794603
1974,01177000,0.173726787474262
1974,01181000,0.470649370163532
1974,01183500,0.249477761509766
1974,01184000,0.159572581235466
1974,01185500,0.293141047275371
1974,01187300,0.485747015024012
1974,01196500,0.277304710517498
1974,01197000,0.35913002726653
1974,01197500,0.201049975581963
1974,01200500,0.149838078985205
1974,01205500,0.296817435225621
1974,01208500,0.287827929813477
1974,01208990,0.291413497362038
1974,01209700,0.338024367674275
1974,01305000,0.0426341834792539
1974,01305500,0.090435445611657
1974,01311500,1.57296006221185
1974,01315000,0.305027300103491
1974,01315500,0.204170583295987
1974,01318500,0.140335967542891
1974,01321000,0.251148748123571
1974,01325000,0.213780148219401
1974,01331500,0.311182108626198
1974,01332500,0.34613669938897
1974,01333000,0.36426595017307
1974,01334000,0.35788628366741
1974,01334500,0.334536403842032
1974,01336000,0.134143278525744
1974,01346000,0.207385075431695
1974,01347000,0.198117542906581
1974,01350000,0.470499201785349
1974,01351500,0.408394531831489
1974,01357500,0.254487588657287
1974,01362200,0.290395841394277
1974,01362500,0.286892462012798
1974,01365000,0.313707088169919
1974,01371500,0.236591331220677
1974,01372500,0.236354173443498
1974,01375000,0.189666447611086
1974,01376800,0.234023093632102
1974,01377000,0.251668149466192
1974,01377500,0.293617589460566
1974,01378500,0.651433169063663
1974,01379000,0.243704661509128
1974,01379500,0.226981719075412
1974,01381000,0.27745023128018
1974,01381500,0.356218788093272
1974,01383500,0.204960866378189
1974,01387500,0.276104026285014
1974,01388000,0.281528363806845
1974,01388500,0.270763426061946
1974,01389500,0.153004434941838
1974,01391500,0.495418267809636
1974,01393450,0.930928450941805
1974,01394500,0.939893406386528
1974,01395000,1.0093808630394
1974,01396500,0.337468310027584
1974,01397000,0.332303818715904
1974,01398000,0.740870267847561
1974,01399500,0.170328685615972
1974,01400000,0.450306490950013
1974,01400500,0.424676522074993
1974,01401000,0.723981411434129
1974,01402000,0.459007250418293
1974,01403060,0.476391772478539
1974,01405400,0.298329539755411
1974,01407500,0.504760160181553
1974,01407705,0.544800077828583
1974,01407760,0.5787108896332
1974,01408000,0.337333459321553
1974,01408500,0.0850457782299084
1974,01409400,0.101896188469642
1974,01410000,0.120394343756224
1974,01411000,0.096745904976667
1974,01411500,0.0675420722964305
1974,01413500,0.321841459237269
1974,01414500,0.349469000809666
1974,01415000,0.339197922406318
1974,01417000,0.262642117561742
1974,01420500,0.365692020122585
1974,01421000,0.315907369357391
1974,01423000,0.335557027249673
1974,01425000,0.190232802243424
1974,01426500,0.19837391803785
1974,01428500,0.241327499228787
1974,01429000,0.239065770629063
1974,01429500,0.402905610760244
1974,01431500,0.315358073375114
1974,01434000,0.207477736418037
1974,01435000,0.353443553607888
1974,01436000,0.425367094461788
1974,01437500,0.23541790592487
1974,01438500,0.201309504642301
1974,01439500,0.214448618826357
1974,01440000,0.29135608221064
1974,01440400,0.298570462827087
1974,01442500,0.270741408113089
1974,01443900,0.214413819787423
1974,01445500,0.162293331170324
1974,01446500,0.19277927319654
1974,01447500,0.244599223855693
1974,01447680,0.162964181887993
1974,01447720,0.232048940056927
1974,01447800,0.212533027082207
1974,01449360,0.167251487963045
1974,01449800,0.153214246333664
1974,01450500,0.203677620072128
1974,01451000,0.165295744582591
1974,01451500,0.164364788762553
1974,01451800,0.281256970011763
1974,01452000,0.277841304006637
1974,01452500,0.114983107466879
1974,01453000,0.155765016606155
1974,01457000,0.145409514049022
1974,01459500,0.503010485256227
1974,01463500,0.151288593331197
1974,01464000,0.327068501235752
1974,01464500,0.336001064557828
1974,01465798,0.91331323528242
1974,01466500,0.0699478400427979
1974,01467000,0.118743992310157
1974,01467048,0.670278124761006
1974,01467150,0.405817907064601
1974,01469500,0.195011215306867
1974,01470500,0.232740653479702
1974,01470960,0.204176190770371
1974,01471000,0.179485192837466
1974,01472000,0.18226697701093
1974,01472157,0.391855995499859
1974,01473000,0.663169522935669
1974,01474000,0.631917253242197
1974,01474500,0.296394024009226
1974,01477120,0.262644974226804
1974,01477800,1.24338128139158
1974,01478000,0.809092005977186
1974,01479000,0.468326061559736
1974,01480000,0.392341196256846
1974,01480300,0.484894309119986
1974,01480675,0.431725149658093
1974,01480700,0.354912179116001
1974,01481000,0.310349608657372
1974,01481500,0.315518477881097
1974,01483200,0.483438879293802
1974,01483700,0.299249849897641
1974,01484100,0.164751409254862
1974,01485500,0.208552756804771
1974,01487000,0.0887723738926053
1974,01491000,0.235016320577818
1974,01495000,0.393633931686892
1974,01500000,0.400956871261759
1974,01503000,0.199681915678272
1974,01510000,0.343800716705334
1974,01512500,0.236138872659061
1974,01516500,0.41973647798361
1974,01518000,0.370146290566831
1974,01520000,0.40735690059093
1974,01521500,0.549897152292899
1974,01523500,0.453919373580414
1974,01524500,0.410828752568448
1974,01526500,0.391883809109834
1974,01529500,0.252638361216646
1974,01531000,0.335613289770431
1974,01531500,0.213365466912924
1974,01532000,0.378014562370073
1974,01534000,0.350920396740332
1974,01534300,0.239925289683811
1974,01534500,0.18159759403978
1974,01536000,0.219665764695415
1974,01536500,0.186363619234958
1974,01538000,0.292157622024303
1974,01539000,0.285969061923459
1974,01540500,0.176863767427716
1974,01541000,0.294293028422888
1974,01541200,0.26345066842121
1974,01541500,0.222491396873769
1974,01542810,0.483917996742284
1974,01543000,0.349001934655649
1974,01543500,0.317165501789118
1974,01544000,0.311221423905944
1974,01544500,0.260165557067334
1974,01545000,0.288430809507244
1974,01545500,0.211646612187118
1974,01545600,0.235683348061838
1974,01546500,0.0884554503259732
1974,01547100,0.0686896680212858
1974,01547200,0.202109879614969
1974,01547500,0.189705772555236
1974,01547700,0.301361072887628
1974,01547950,0.190568291711701
1974,01548500,0.27017286821904
1974,01549500,0.334433140867015
1974,01549700,0.26806439955289
1974,01550000,0.295876438170743
1974,01551500,0.196670778289676
1974,01552500,0.358256739606968
1974,01553500,0.190688722196962
1974,01554000,0.168882782809968
1974,01555000,0.200677589731351
1974,01555500,0.327806040311675
1974,01556000,0.255747667495569
1974,01557500,0.253624316820552
1974,01558000,0.188347539713289
1974,01559000,0.200900820854208
1974,01560000,0.328971681491986
1974,01562000,0.262234310298318
1974,01563200,0.187652971919918
1974,01563500,0.181129433913453
1974,01564500,0.409354239621543
1974,01567000,0.168280730758907
1974,01567500,0.224102157051148
1974,01568000,0.255477758353638
1974,01570000,0.231727295550383
1974,01571500,0.146975775280533
1974,01573000,0.322105930344054
1974,01574000,0.496159194308317
1974,01574500,0.283958602846054
1974,01576500,0.279425165028554
1975,01011000,0.0830693198822069
1975,01013500,0.0507427318239128
1975,01017000,0.0965375076725481
1975,01019000,0.0472951183133793
1975,01022500,0.147828801838726
1975,01030500,0.0886482412136667
1975,01031500,0.248103559472989
1975,01034500,0.0941866107140516
1975,01038000,0.115810601663765
1975,01042500,0.342242145213446
1975,01046500,0.0744647235774413
1975,01047000,0.2473158584083
1975,01052500,0.252799527529264
1975,01053500,0.0499857520463009
1975,01054000,0.0629439322956022
1975,01054200,0.363560911641186
1975,01054500,0.131362987128236
1975,01055000,0.329363061732258
1975,01057000,0.261038638742326
1975,01059000,0.176998309052819
1975,01064500,0.216479731930935
1975,01066000,0.0675084408256683
1975,01073000,0.333374220085208
1975,01073500,0.175721288214301
1975,01076500,0.275760935067286
1975,01078000,0.21965999674638
1975,01081000,0.054197386022711
1975,01092000,0.150305018301098
1975,01094500,0.249814946515915
1975,01096000,0.242952259526845
1975,01096500,0.246848307030405
1975,01097000,0.137780841203731
1975,01097300,0.187019730126484
1975,01099500,0.0596996818892543
1975,01100000,0.124812736094574
1975,01100600,0.209589798475249
1975,01101000,0.0933700120744015
1975,01102000,0.0942240949239654
1975,01102500,0.318112385694034
1975,01103500,0.0803579795707994
1975,01104200,0.0854723179393416
1975,01104500,0.0907180196525769
1975,01105000,0.171845908443453
1975,01105500,0.173611048576154
1975,01105600,0.298812723252254
1975,01105730,0.249943400498076
1975,01109000,0.133276750152814
1975,01109060,0.115486387424293
1975,01110000,0.110539288404044
1975,01111500,0.191347427282092
1975,01112500,0.165289685247263
1975,01114500,0.139088145896657
1975,01116000,0.235268488761045
1975,01117000,0.220915927701052
1975,01117500,0.0716958539140847
1975,01118000,0.14732292493605
1975,01118300,0.252414403181823
1975,01118500,0.0944362081560741
1975,01119500,0.258453822760497
1975,01121000,0.361685044682094
1975,01122500,0.223258100998181
1975,01123000,0.283364120815884
1975,01129200,0.124499573042929
1975,01134500,0.245222826965566
1975,01135500,0.249624231482171
1975,01137500,0.262146814404432
1975,01139000,0.212419840603167
1975,01139800,0.237051379572644
1975,01144000,0.218514850802681
1975,01151500,0.21112218031737
1975,01152500,0.191777067764662
1975,01154500,0.205086043505002
1975,01161000,0.178081903284345
1975,01162000,0.166754302941073
1975,01162500,0.218979916870606
1975,01163200,0.196309887782829
1975,01166500,0.164550476955134
1975,01169000,0.41238465501897
1975,01169900,0.411874270334822
1975,01170100,0.348805615306238
1975,01170500,0.196855665115103
1975,01171500,0.386941452862227
1975,01173500,0.210560429857027
1975,01174500,0.266832669322709
1975,01177000,0.158943251793765
1975,01181000,0.500400840682079
1975,01183500,0.276958579418782
1975,01184000,0.168286342060683
1975,01185500,0.292279127340244
1975,01187300,0.487232335949478
1975,01196500,0.243882554097358
1975,01197000,0.348721355031551
1975,01197500,0.196532050899098
1975,01200500,0.157978505963712
1975,01205500,0.313745576840886
1975,01208500,0.267598363925016
1975,01208990,0.30307730659502
1975,01209700,0.305855500684733
1975,01305000,0.0445730204650166
1975,01305500,0.0696116651230912
1975,01311500,1.3209304093345
1975,01315000,0.127744343078252
1975,01315500,0.160459380511464
1975,01318500,0.123043895199392
1975,01321000,0.206503706113344
1975,01325000,0.243579865140409
1975,01331500,0.288316275506947
1975,01332500,0.243251088534107
1975,01333000,0.338299679801346
1975,01334000,0.297224955019632
1975,01334500,0.294384160392403
1975,01336000,0.0858481171393796
1975,01346000,0.197740607410649
1975,01347000,0.214599555708423
1975,01350000,0.416684765184657
1975,01351500,0.382780786983371
1975,01357500,0.285411027074849
1975,01362200,0.253605970349051
1975,01362500,0.265782586493042
1975,01365000,0.272791957399927
1975,01371500,0.279895178596774
1975,01372500,0.275173891350923
1975,01375000,0.25394623993282
1975,01376800,0.361471523109791
1975,01377000,0.340916414255333
1975,01377500,0.314789265209845
1975,01378500,0.751601569755724
1975,01379000,0.25286867041753
1975,01379500,0.241345928484811
1975,01381000,0.306466743390194
1975,01381500,0.368479776847978
1975,01383500,0.195627505276815
1975,01387500,0.298543051331155
1975,01388000,0.27820184039825
1975,01388500,0.285795893372087
1975,01389500,0.15316338641444
1975,01391500,0.432020051006948
1975,01393450,0.77500720266917
1975,01394500,0.856066306136845
1975,01395000,0.867251037665451
1975,01396500,0.333922782198644
1975,01397000,0.326831694481224
1975,01398000,0.740073687470819
1975,01399500,0.185635359116022
1975,01400000,0.498502192921965
1975,01400500,0.481972826165143
1975,01401000,0.744311033726185
1975,01402000,0.521263630914338
1975,01403060,0.497137247391379
1975,01405400,0.314121312309257
1975,01407500,0.555155935907057
1975,01407705,0.489690168483343
1975,01407760,0.645924863265489
1975,01408000,0.347703787048826
1975,01408500,0.103736563726327
1975,01409400,0.159944259502981
1975,01410000,0.138228640058096
1975,01411000,0.135198616524275
1975,01411500,0.110512659223148
1975,01413500,0.292353614175076
1975,01414500,0.26216909899424
1975,01415000,0.314208203122073
1975,01417000,0.319748525256636
1975,01420500,0.338661572133398
1975,01421000,0.278836591672224
1975,01423000,0.309832513537294
1975,01425000,0.209653332832414
1975,01426500,0.201405184299188
1975,01428500,0.260578749124801
1975,01429000,0.278135016616522
1975,01429500,0.401043241608709
1975,01431500,0.321379221218176
1975,01434000,0.233556467477902
1975,01435000,0.340699879729855
1975,01436000,0.332539142273656
1975,01437500,0.250592002886719
1975,01438500,0.224859252933548
1975,01439500,0.212330293721473
1975,01440000,0.260898871518341
1975,01440400,0.276956862211024
1975,01442500,0.257751796788281
1975,01443900,0.229784568000134
1975,01445500,0.187467490067178
1975,01446500,0.188616513782396
1975,01447500,0.260847320147251
1975,01447680,0.205347941639095
1975,01447720,0.278089720610596
1975,01447800,0.229785521981741
1975,01449360,0.171882837887941
1975,01449800,0.169822130784656
1975,01450500,0.236180141373978
1975,01451000,0.181488760817373
1975,01451500,0.161113503778239
1975,01451800,0.328782086291644
1975,01452000,0.388561006246021
1975,01452500,0.142493736750819
1975,01453000,0.162962733208232
1975,01457000,0.156942476934256
1975,01459500,0.628543242354489
1975,01463500,0.163971577206457
1975,01464000,0.380131900218995
1975,01464500,0.406959032780122
1975,01465798,0.882540315834181
1975,01466500,0.113794796269023
